Depth,Simulation Run,Time,Board Number
4,10,0.008854,29
4,11,0.009507,29
4,12,0.010768,29
4,13,0.009300,29
4,14,0.008946,29
4,15,0.008873,29
4,16,0.008860,29
4,17,0.008812,29
4,18,0.008802,29
4,19,0.009042,29
4,20,0.008939,29
4,21,0.009299,29
4,22,0.010283,29
4,23,0.009244,29
4,24,0.008880,29
4,25,0.008932,29
4,26,0.008963,29
4,27,0.009069,29
4,28,0.008896,29
4,29,0.008924,29
4,30,0.008864,29
4,1,0.008528,30
4,2,0.010293,30
4,3,0.010694,30
4,4,0.009009,30
4,5,0.007755,30
4,6,0.007889,30
4,7,0.007890,30
4,8,0.008301,30
4,9,0.008357,30
4,10,0.020105,30
4,11,0.053849,30
4,12,0.009110,30
4,13,0.010843,30
4,14,0.008383,30
4,15,0.007810,30
4,16,0.008305,30
4,17,0.011071,30
4,18,0.011887,30
4,19,0.012292,30
4,20,0.008101,30
4,21,0.008239,30
4,22,0.008018,30
4,23,0.008243,30
4,24,0.008161,30
4,25,0.008087,30
4,26,0.007891,30
4,27,0.007945,30
4,28,0.009015,30
4,29,0.008812,30
4,30,0.008075,30
